"Sensor_ID","Year","Month","Day","Mdate","Time","Hourly_Counts"
4,2013,1,"Friday",18,21,2171
17,2013,1,"Friday",18,21,288
18,2013,1,"Friday",18,21,111
16,2013,1,"Friday",18,21,280
2,2013,1,"Friday",18,21,664
1,2013,1,"Friday",18,21,828
13,2013,1,"Friday",18,21,173
3,2013,1,"Friday",18,21,2085
15,2013,1,"Friday",18,21,1071
9,2013,1,"Friday",18,21,155
10,2013,1,"Friday",18,21,74
12,2013,1,"Friday",18,21,189
11,2013,1,"Friday",18,21,61
8,2013,1,"Friday",18,21,87
7,2013,1,"Friday",18,21,614
5,2013,1,"Friday",18,21,1429
6,2013,1,"Friday",18,21,1020
14,2013,1,"Friday",18,21,372
4,2013,1,"Friday",18,22,1486
17,2013,1,"Friday",18,22,290
18,2013,1,"Friday",18,22,142
16,2013,1,"Friday",18,22,285
2,2013,1,"Friday",18,22,394
1,2013,1,"Friday",18,22,420
13,2013,1,"Friday",18,22,81
3,2013,1,"Friday",18,22,1733
15,2013,1,"Friday",18,22,770
9,2013,1,"Friday",18,22,76
10,2013,1,"Friday",18,22,99
12,2013,1,"Friday",18,22,297
11,2013,1,"Friday",18,22,161
8,2013,1,"Friday",18,22,36
7,2013,1,"Friday",18,22,640
5,2013,1,"Friday",18,22,1485
6,2013,1,"Friday",18,22,1118
14,2013,1,"Friday",18,22,341
4,2013,1,"Friday",18,23,1746
17,2013,1,"Friday",18,23,213
18,2013,1,"Friday",18,23,116
16,2013,1,"Friday",18,23,292
2,2013,1,"Friday",18,23,354
1,2013,1,"Friday",18,23,388
13,2013,1,"Friday",18,23,73
3,2013,1,"Friday",18,23,1277
15,2013,1,"Friday",18,23,576
9,2013,1,"Friday",18,23,82
10,2013,1,"Friday",18,23,87
12,2013,1,"Friday",18,23,81
11,2013,1,"Friday",18,23,19
8,2013,1,"Friday",18,23,38
7,2013,1,"Friday",18,23,2008
5,2013,1,"Friday",18,23,1109
6,2013,1,"Friday",18,23,986
14,2013,1,"Friday",18,23,272
4,2013,1,"Saturday",19,0,1116
17,2013,1,"Saturday",19,0,129
18,2013,1,"Saturday",19,0,51
16,2013,1,"Saturday",19,0,152
2,2013,1,"Saturday",19,0,171
1,2013,1,"Saturday",19,0,197
13,2013,1,"Saturday",19,0,34
3,2013,1,"Saturday",19,0,807
15,2013,1,"Saturday",19,0,281
9,2013,1,"Saturday",19,0,30
10,2013,1,"Saturday",19,0,25
12,2013,1,"Saturday",19,0,39
11,2013,1,"Saturday",19,0,28
8,2013,1,"Saturday",19,0,14
7,2013,1,"Saturday",19,0,50
5,2013,1,"Saturday",19,0,480
6,2013,1,"Saturday",19,0,591
14,2013,1,"Saturday",19,0,217
4,2013,1,"Saturday",19,1,457
17,2013,1,"Saturday",19,1,68
18,2013,1,"Saturday",19,1,16
16,2013,1,"Saturday",19,1,60
2,2013,1,"Saturday",19,1,180
1,2013,1,"Saturday",19,1,115
13,2013,1,"Saturday",19,1,14
3,2013,1,"Saturday",19,1,518
15,2013,1,"Saturday",19,1,189
9,2013,1,"Saturday",19,1,29
10,2013,1,"Saturday",19,1,15
12,2013,1,"Saturday",19,1,19
11,2013,1,"Saturday",19,1,4
8,2013,1,"Saturday",19,1,1
7,2013,1,"Saturday",19,1,40
5,2013,1,"Saturday",19,1,252
6,2013,1,"Saturday",19,1,212
14,2013,1,"Saturday",19,1,73
4,2013,1,"Saturday",19,2,257
17,2013,1,"Saturday",19,2,39
18,2013,1,"Saturday",19,2,30
16,2013,1,"Saturday",19,2,43
2,2013,1,"Saturday",19,2,80
1,2013,1,"Saturday",19,2,71
13,2013,1,"Saturday",19,2,15
3,2013,1,"Saturday",19,2,275
15,2013,1,"Saturday",19,2,111
9,2013,1,"Saturday",19,2,11
10,2013,1,"Saturday",19,2,16
12,2013,1,"Saturday",19,2,14
11,2013,1,"Saturday",19,2,5
8,2013,1,"Saturday",19,2,5
7,2013,1,"Saturday",19,2,6
5,2013,1,"Saturday",19,2,156
6,2013,1,"Saturday",19,2,96
14,2013,1,"Saturday",19,2,43
4,2013,1,"Saturday",19,3,184
17,2013,1,"Saturday",19,3,25
18,2013,1,"Saturday",19,3,6
16,2013,1,"Saturday",19,3,38
2,2013,1,"Saturday",19,3,55
1,2013,1,"Saturday",19,3,32
13,2013,1,"Saturday",19,3,22
3,2013,1,"Saturday",19,3,152
15,2013,1,"Saturday",19,3,64
9,2013,1,"Saturday",19,3,1
10,2013,1,"Saturday",19,3,6
12,2013,1,"Saturday",19,3,1
11,2013,1,"Saturday",19,3,0
8,2013,1,"Saturday",19,3,1
7,2013,1,"Saturday",19,3,23
5,2013,1,"Saturday",19,3,71
6,2013,1,"Saturday",19,3,86
14,2013,1,"Saturday",19,3,34
4,2013,1,"Saturday",19,4,148
17,2013,1,"Saturday",19,4,51
18,2013,1,"Saturday",19,4,2
16,2013,1,"Saturday",19,4,19
2,2013,1,"Saturday",19,4,38
1,2013,1,"Saturday",19,4,37
13,2013,1,"Saturday",19,4,8
3,2013,1,"Saturday",19,4,106
15,2013,1,"Saturday",19,4,36
9,2013,1,"Saturday",19,4,5
10,2013,1,"Saturday",19,4,3
12,2013,1,"Saturday",19,4,3
11,2013,1,"Saturday",19,4,0
8,2013,1,"Saturday",19,4,1
7,2013,1,"Saturday",19,4,5
5,2013,1,"Saturday",19,4,54
6,2013,1,"Saturday",19,4,26
14,2013,1,"Saturday",19,4,26
4,2013,1,"Saturday",19,5,91
17,2013,1,"Saturday",19,5,21
18,2013,1,"Saturday",19,5,6
16,2013,1,"Saturday",19,5,19
2,2013,1,"Saturday",19,5,23
1,2013,1,"Saturday",19,5,32
13,2013,1,"Saturday",19,5,17
3,2013,1,"Saturday",19,5,41
15,2013,1,"Saturday",19,5,20
9,2013,1,"Saturday",19,5,8
10,2013,1,"Saturday",19,5,17
12,2013,1,"Saturday",19,5,12
11,2013,1,"Saturday",19,5,5
8,2013,1,"Saturday",19,5,7
7,2013,1,"Saturday",19,5,11
5,2013,1,"Saturday",19,5,51
6,2013,1,"Saturday",19,5,72
14,2013,1,"Saturday",19,5,66
4,2013,1,"Saturday",19,6,102
17,2013,1,"Saturday",19,6,53
18,2013,1,"Saturday",19,6,25
16,2013,1,"Saturday",19,6,24
2,2013,1,"Saturday",19,6,50
1,2013,1,"Saturday",19,6,33
13,2013,1,"Saturday",19,6,22
3,2013,1,"Saturday",19,6,78
15,2013,1,"Saturday",19,6,34
9,2013,1,"Saturday",19,6,61
10,2013,1,"Saturday",19,6,30
12,2013,1,"Saturday",19,6,13
11,2013,1,"Saturday",19,6,6
8,2013,1,"Saturday",19,6,29
7,2013,1,"Saturday",19,6,35
5,2013,1,"Saturday",19,6,64
6,2013,1,"Saturday",19,6,79
14,2013,1,"Saturday",19,6,61
4,2013,1,"Saturday",19,7,196
17,2013,1,"Saturday",19,7,67
18,2013,1,"Saturday",19,7,41
16,2013,1,"Saturday",19,7,94
2,2013,1,"Saturday",19,7,64
1,2013,1,"Saturday",19,7,92
13,2013,1,"Saturday",19,7,20
3,2013,1,"Saturday",19,7,162
15,2013,1,"Saturday",19,7,82
9,2013,1,"Saturday",19,7,54
10,2013,1,"Saturday",19,7,51
12,2013,1,"Saturday",19,7,46
11,2013,1,"Saturday",19,7,24
8,2013,1,"Saturday",19,7,71
7,2013,1,"Saturday",19,7,123
5,2013,1,"Saturday",19,7,130
6,2013,1,"Saturday",19,7,194
14,2013,1,"Saturday",19,7,104
4,2013,1,"Saturday",19,8,513
17,2013,1,"Saturday",19,8,106
18,2013,1,"Saturday",19,8,61
16,2013,1,"Saturday",19,8,398
2,2013,1,"Saturday",19,8,283
1,2013,1,"Saturday",19,8,259
13,2013,1,"Saturday",19,8,49
3,2013,1,"Saturday",19,8,335
15,2013,1,"Saturday",19,8,145
9,2013,1,"Saturday",19,8,123
10,2013,1,"Saturday",19,8,64
12,2013,1,"Saturday",19,8,91
11,2013,1,"Saturday",19,8,36
8,2013,1,"Saturday",19,8,75
7,2013,1,"Saturday",19,8,202
5,2013,1,"Saturday",19,8,269
6,2013,1,"Saturday",19,8,333
14,2013,1,"Saturday",19,8,154
4,2013,1,"Saturday",19,9,1149
17,2013,1,"Saturday",19,9,240
18,2013,1,"Saturday",19,9,142
16,2013,1,"Saturday",19,9,784
2,2013,1,"Saturday",19,9,905
1,2013,1,"Saturday",19,9,653
13,2013,1,"Saturday",19,9,59
3,2013,1,"Saturday",19,9,580
15,2013,1,"Saturday",19,9,286
9,2013,1,"Saturday",19,9,110
10,2013,1,"Saturday",19,9,84
12,2013,1,"Saturday",19,9,132
11,2013,1,"Saturday",19,9,43
8,2013,1,"Saturday",19,9,124
7,2013,1,"Saturday",19,9,874
5,2013,1,"Saturday",19,9,602
6,2013,1,"Saturday",19,9,720
14,2013,1,"Saturday",19,9,313
4,2013,1,"Saturday",19,10,2032
17,2013,1,"Saturday",19,10,259
18,2013,1,"Saturday",19,10,163
16,2013,1,"Saturday",19,10,1367
2,2013,1,"Saturday",19,10,1681
1,2013,1,"Saturday",19,10,1208
13,2013,1,"Saturday",19,10,77
3,2013,1,"Saturday",19,10,935
15,2013,1,"Saturday",19,10,514
9,2013,1,"Saturday",19,10,158
10,2013,1,"Saturday",19,10,103
12,2013,1,"Saturday",19,10,153
11,2013,1,"Saturday",19,10,69
8,2013,1,"Saturday",19,10,179
7,2013,1,"Saturday",19,10,2573
5,2013,1,"Saturday",19,10,1166
6,2013,1,"Saturday",19,10,927
14,2013,1,"Saturday",19,10,372
4,2013,1,"Saturday",19,11,2504
17,2013,1,"Saturday",19,11,291
18,2013,1,"Saturday",19,11,188
16,2013,1,"Saturday",19,11,1555
2,2013,1,"Saturday",19,11,2217
1,2013,1,"Saturday",19,11,1950
13,2013,1,"Saturday",19,11,87
3,2013,1,"Saturday",19,11,1199
15,2013,1,"Saturday",19,11,847
9,2013,1,"Saturday",19,11,121
10,2013,1,"Saturday",19,11,127
12,2013,1,"Saturday",19,11,249
11,2013,1,"Saturday",19,11,155
8,2013,1,"Saturday",19,11,179
7,2013,1,"Saturday",19,11,2106
5,2013,1,"Saturday",19,11,1533
6,2013,1,"Saturday",19,11,1246
14,2013,1,"Saturday",19,11,441
4,2013,1,"Saturday",19,12,2982
17,2013,1,"Saturday",19,12,362
18,2013,1,"Saturday",19,12,167
16,2013,1,"Saturday",19,12,1833
2,2013,1,"Saturday",19,12,2806
1,2013,1,"Saturday",19,12,2486
13,2013,1,"Saturday",19,12,79
3,2013,1,"Saturday",19,12,1761
15,2013,1,"Saturday",19,12,1106
9,2013,1,"Saturday",19,12,119
10,2013,1,"Saturday",19,12,125
12,2013,1,"Saturday",19,12,398
11,2013,1,"Saturday",19,12,223
8,2013,1,"Saturday",19,12,167
7,2013,1,"Saturday",19,12,1581
5,2013,1,"Saturday",19,12,1922
6,2013,1,"Saturday",19,12,1341
14,2013,1,"Saturday",19,12,547
4,2013,1,"Saturday",19,13,3329
17,2013,1,"Saturday",19,13,452
18,2013,1,"Saturday",19,13,236
16,2013,1,"Saturday",19,13,1942
2,2013,1,"Saturday",19,13,3036
1,2013,1,"Saturday",19,13,2879
13,2013,1,"Saturday",19,13,95
3,2013,1,"Saturday",19,13,2522
15,2013,1,"Saturday",19,13,1383
9,2013,1,"Saturday",19,13,131
10,2013,1,"Saturday",19,13,81
12,2013,1,"Saturday",19,13,414
11,2013,1,"Saturday",19,13,278
8,2013,1,"Saturday",19,13,152
7,2013,1,"Saturday",19,13,1241
5,2013,1,"Saturday",19,13,2319
6,2013,1,"Saturday",19,13,1296
14,2013,1,"Saturday",19,13,498
4,2013,1,"Saturday",19,14,3568
17,2013,1,"Saturday",19,14,391
18,2013,1,"Saturday",19,14,195
16,2013,1,"Saturday",19,14,1843
2,2013,1,"Saturday",19,14,3307
1,2013,1,"Saturday",19,14,3293
13,2013,1,"Saturday",19,14,98
3,2013,1,"Saturday",19,14,2581
15,2013,1,"Saturday",19,14,1525
9,2013,1,"Saturday",19,14,168
10,2013,1,"Saturday",19,14,95
12,2013,1,"Saturday",19,14,556
11,2013,1,"Saturday",19,14,452
8,2013,1,"Saturday",19,14,179
7,2013,1,"Saturday",19,14,1174
5,2013,1,"Saturday",19,14,2152
6,2013,1,"Saturday",19,14,1458
14,2013,1,"Saturday",19,14,599
4,2013,1,"Saturday",19,15,3514
17,2013,1,"Saturday",19,15,411
18,2013,1,"Saturday",19,15,155
16,2013,1,"Saturday",19,15,1615
2,2013,1,"Saturday",19,15,3630
1,2013,1,"Saturday",19,15,3148
13,2013,1,"Saturday",19,15,43
3,2013,1,"Saturday",19,15,2514
15,2013,1,"Saturday",19,15,1709
9,2013,1,"Saturday",19,15,145
10,2013,1,"Saturday",19,15,100
12,2013,1,"Saturday",19,15,662
11,2013,1,"Saturday",19,15,503
8,2013,1,"Saturday",19,15,185
7,2013,1,"Saturday",19,15,1200
5,2013,1,"Saturday",19,15,2092
6,2013,1,"Saturday",19,15,1603
14,2013,1,"Saturday",19,15,619
4,2013,1,"Saturday",19,16,3394
17,2013,1,"Saturday",19,16,416
18,2013,1,"Saturday",19,16,204
16,2013,1,"Saturday",19,16,1402
2,2013,1,"Saturday",19,16,3022
1,2013,1,"Saturday",19,16,2982
13,2013,1,"Saturday",19,16,80
3,2013,1,"Saturday",19,16,2460
15,2013,1,"Saturday",19,16,1627
9,2013,1,"Saturday",19,16,120
10,2013,1,"Saturday",19,16,129
12,2013,1,"Saturday",19,16,471
11,2013,1,"Saturday",19,16,323
8,2013,1,"Saturday",19,16,174
7,2013,1,"Saturday",19,16,1474
5,2013,1,"Saturday",19,16,2348
6,2013,1,"Saturday",19,16,1478
14,2013,1,"Saturday",19,16,575
4,2013,1,"Saturday",19,17,3032
17,2013,1,"Saturday",19,17,488
18,2013,1,"Saturday",19,17,150
16,2013,1,"Saturday",19,17,966
2,2013,1,"Saturday",19,17,2390
1,2013,1,"Saturday",19,17,2338
13,2013,1,"Saturday",19,17,71
3,2013,1,"Saturday",19,17,2245
15,2013,1,"Saturday",19,17,1411
9,2013,1,"Saturday",19,17,144
10,2013,1,"Saturday",19,17,111
12,2013,1,"Saturday",19,17,555
11,2013,1,"Saturday",19,17,328
8,2013,1,"Saturday",19,17,151
7,2013,1,"Saturday",19,17,2290
5,2013,1,"Saturday",19,17,2060
6,2013,1,"Saturday",19,17,1481
14,2013,1,"Saturday",19,17,586
4,2013,1,"Saturday",19,18,2595
17,2013,1,"Saturday",19,18,558
18,2013,1,"Saturday",19,18,194
16,2013,1,"Saturday",19,18,543
2,2013,1,"Saturday",19,18,1354
1,2013,1,"Saturday",19,18,1637
13,2013,1,"Saturday",19,18,91
3,2013,1,"Saturday",19,18,2292
15,2013,1,"Saturday",19,18,1262
9,2013,1,"Saturday",19,18,173
10,2013,1,"Saturday",19,18,146
12,2013,1,"Saturday",19,18,642
11,2013,1,"Saturday",19,18,604
8,2013,1,"Saturday",19,18,160
7,2013,1,"Saturday",19,18,2222
5,2013,1,"Saturday",19,18,2009
6,2013,1,"Saturday",19,18,1357
14,2013,1,"Saturday",19,18,516
4,2013,1,"Saturday",19,19,1983
17,2013,1,"Saturday",19,19,336
18,2013,1,"Saturday",19,19,146
16,2013,1,"Saturday",19,19,390
2,2013,1,"Saturday",19,19,616
1,2013,1,"Saturday",19,19,998
13,2013,1,"Saturday",19,19,89
3,2013,1,"Saturday",19,19,1860
15,2013,1,"Saturday",19,19,1017
9,2013,1,"Saturday",19,19,90
10,2013,1,"Saturday",19,19,134
12,2013,1,"Saturday",19,19,622
11,2013,1,"Saturday",19,19,588
8,2013,1,"Saturday",19,19,109
7,2013,1,"Saturday",19,19,1204
5,2013,1,"Saturday",19,19,1771
6,2013,1,"Saturday",19,19,1071
14,2013,1,"Saturday",19,19,471
4,2013,1,"Saturday",19,20,1638
17,2013,1,"Saturday",19,20,357
18,2013,1,"Saturday",19,20,95
16,2013,1,"Saturday",19,20,242
2,2013,1,"Saturday",19,20,380
1,2013,1,"Saturday",19,20,610
13,2013,1,"Saturday",19,20,125
3,2013,1,"Saturday",19,20,1677
15,2013,1,"Saturday",19,20,807
9,2013,1,"Saturday",19,20,53
10,2013,1,"Saturday",19,20,68
12,2013,1,"Saturday",19,20,410
11,2013,1,"Saturday",19,20,201
8,2013,1,"Saturday",19,20,70
7,2013,1,"Saturday",19,20,565
5,2013,1,"Saturday",19,20,1664
6,2013,1,"Saturday",19,20,797
14,2013,1,"Saturday",19,20,337
4,2013,1,"Saturday",19,21,1869
17,2013,1,"Saturday",19,21,354
18,2013,1,"Saturday",19,21,112
16,2013,1,"Saturday",19,21,315
2,2013,1,"Saturday",19,21,425
1,2013,1,"Saturday",19,21,467
13,2013,1,"Saturday",19,21,76
3,2013,1,"Saturday",19,21,1795
15,2013,1,"Saturday",19,21,785
9,2013,1,"Saturday",19,21,76
10,2013,1,"Saturday",19,21,80
12,2013,1,"Saturday",19,21,256
11,2013,1,"Saturday",19,21,138
8,2013,1,"Saturday",19,21,51
7,2013,1,"Saturday",19,21,1142
5,2013,1,"Saturday",19,21,1686
6,2013,1,"Saturday",19,21,918
14,2013,1,"Saturday",19,21,417
4,2013,1,"Saturday",19,22,1719
17,2013,1,"Saturday",19,22,235
18,2013,1,"Saturday",19,22,116
16,2013,1,"Saturday",19,22,349
2,2013,1,"Saturday",19,22,448
1,2013,1,"Saturday",19,22,386
13,2013,1,"Saturday",19,22,46
3,2013,1,"Saturday",19,22,1483
15,2013,1,"Saturday",19,22,627
9,2013,1,"Saturday",19,22,84
10,2013,1,"Saturday",19,22,118
12,2013,1,"Saturday",19,22,401
11,2013,1,"Saturday",19,22,284
8,2013,1,"Saturday",19,22,53
7,2013,1,"Saturday",19,22,798
5,2013,1,"Saturday",19,22,1843
6,2013,1,"Saturday",19,22,1166
14,2013,1,"Saturday",19,22,311
4,2013,1,"Saturday",19,23,1204
17,2013,1,"Saturday",19,23,267
18,2013,1,"Saturday",19,23,130
16,2013,1,"Saturday",19,23,264
2,2013,1,"Saturday",19,23,340
1,2013,1,"Saturday",19,23,390
13,2013,1,"Saturday",19,23,75
3,2013,1,"Saturday",19,23,1172
15,2013,1,"Saturday",19,23,456
9,2013,1,"Saturday",19,23,70
10,2013,1,"Saturday",19,23,104
12,2013,1,"Saturday",19,23,135
11,2013,1,"Saturday",19,23,42
8,2013,1,"Saturday",19,23,52
7,2013,1,"Saturday",19,23,516
5,2013,1,"Saturday",19,23,1162
6,2013,1,"Saturday",19,23,1098
14,2013,1,"Saturday",19,23,344
4,2013,1,"Sunday",20,0,803
17,2013,1,"Sunday",20,0,177
18,2013,1,"Sunday",20,0,85
16,2013,1,"Sunday",20,0,148
2,2013,1,"Sunday",20,0,262
1,2013,1,"Sunday",20,0,280
13,2013,1,"Sunday",20,0,72
3,2013,1,"Sunday",20,0,789
15,2013,1,"Sunday",20,0,244
9,2013,1,"Sunday",20,0,37
10,2013,1,"Sunday",20,0,60
12,2013,1,"Sunday",20,0,117
11,2013,1,"Sunday",20,0,20
8,2013,1,"Sunday",20,0,21
7,2013,1,"Sunday",20,0,413
5,2013,1,"Sunday",20,0,608
6,2013,1,"Sunday",20,0,772
14,2013,1,"Sunday",20,0,242
4,2013,1,"Sunday",20,1,507
17,2013,1,"Sunday",20,1,72
18,2013,1,"Sunday",20,1,32
16,2013,1,"Sunday",20,1,124
2,2013,1,"Sunday",20,1,218
1,2013,1,"Sunday",20,1,189
13,2013,1,"Sunday",20,1,43
3,2013,1,"Sunday",20,1,473
15,2013,1,"Sunday",20,1,214
9,2013,1,"Sunday",20,1,30
10,2013,1,"Sunday",20,1,30
12,2013,1,"Sunday",20,1,73
11,2013,1,"Sunday",20,1,9
8,2013,1,"Sunday",20,1,7
7,2013,1,"Sunday",20,1,113
5,2013,1,"Sunday",20,1,375
6,2013,1,"Sunday",20,1,293
14,2013,1,"Sunday",20,1,117
4,2013,1,"Sunday",20,2,437
17,2013,1,"Sunday",20,2,55
18,2013,1,"Sunday",20,2,29
16,2013,1,"Sunday",20,2,145
2,2013,1,"Sunday",20,2,206
1,2013,1,"Sunday",20,2,152
13,2013,1,"Sunday",20,2,37
3,2013,1,"Sunday",20,2,285
15,2013,1,"Sunday",20,2,149
9,2013,1,"Sunday",20,2,7
10,2013,1,"Sunday",20,2,17
12,2013,1,"Sunday",20,2,16
11,2013,1,"Sunday",20,2,4
8,2013,1,"Sunday",20,2,4
7,2013,1,"Sunday",20,2,16
5,2013,1,"Sunday",20,2,260
6,2013,1,"Sunday",20,2,207
14,2013,1,"Sunday",20,2,90
4,2013,1,"Sunday",20,3,366
17,2013,1,"Sunday",20,3,33
18,2013,1,"Sunday",20,3,30
16,2013,1,"Sunday",20,3,93
2,2013,1,"Sunday",20,3,145
1,2013,1,"Sunday",20,3,123
13,2013,1,"Sunday",20,3,7
3,2013,1,"Sunday",20,3,255
15,2013,1,"Sunday",20,3,105
9,2013,1,"Sunday",20,3,7
10,2013,1,"Sunday",20,3,12
12,2013,1,"Sunday",20,3,22
11,2013,1,"Sunday",20,3,4
8,2013,1,"Sunday",20,3,5
7,2013,1,"Sunday",20,3,12
5,2013,1,"Sunday",20,3,161
6,2013,1,"Sunday",20,3,142
14,2013,1,"Sunday",20,3,66
4,2013,1,"Sunday",20,4,171
17,2013,1,"Sunday",20,4,40
18,2013,1,"Sunday",20,4,10
16,2013,1,"Sunday",20,4,26
2,2013,1,"Sunday",20,4,98
1,2013,1,"Sunday",20,4,83
13,2013,1,"Sunday",20,4,13
3,2013,1,"Sunday",20,4,72
15,2013,1,"Sunday",20,4,61
9,2013,1,"Sunday",20,4,9
10,2013,1,"Sunday",20,4,13
12,2013,1,"Sunday",20,4,5
11,2013,1,"Sunday",20,4,1
8,2013,1,"Sunday",20,4,2
7,2013,1,"Sunday",20,4,17
5,2013,1,"Sunday",20,4,69
6,2013,1,"Sunday",20,4,90
14,2013,1,"Sunday",20,4,36
4,2013,1,"Sunday",20,5,148
17,2013,1,"Sunday",20,5,10
18,2013,1,"Sunday",20,5,5
16,2013,1,"Sunday",20,5,43
2,2013,1,"Sunday",20,5,61
1,2013,1,"Sunday",20,5,35
13,2013,1,"Sunday",20,5,23
3,2013,1,"Sunday",20,5,52
15,2013,1,"Sunday",20,5,37
9,2013,1,"Sunday",20,5,7
10,2013,1,"Sunday",20,5,8
12,2013,1,"Sunday",20,5,12
11,2013,1,"Sunday",20,5,2
8,2013,1,"Sunday",20,5,6
7,2013,1,"Sunday",20,5,10
5,2013,1,"Sunday",20,5,38
6,2013,1,"Sunday",20,5,55
14,2013,1,"Sunday",20,5,31
4,2013,1,"Sunday",20,6,88
17,2013,1,"Sunday",20,6,14
18,2013,1,"Sunday",20,6,9
16,2013,1,"Sunday",20,6,35
2,2013,1,"Sunday",20,6,26
1,2013,1,"Sunday",20,6,24
13,2013,1,"Sunday",20,6,12
3,2013,1,"Sunday",20,6,69
15,2013,1,"Sunday",20,6,31
9,2013,1,"Sunday",20,6,11
10,2013,1,"Sunday",20,6,11
12,2013,1,"Sunday",20,6,10
11,2013,1,"Sunday",20,6,8
8,2013,1,"Sunday",20,6,17
7,2013,1,"Sunday",20,6,50
5,2013,1,"Sunday",20,6,72
6,2013,1,"Sunday",20,6,50
14,2013,1,"Sunday",20,6,32
4,2013,1,"Sunday",20,7,189
17,2013,1,"Sunday",20,7,63
18,2013,1,"Sunday",20,7,34
16,2013,1,"Sunday",20,7,57
2,2013,1,"Sunday",20,7,69
1,2013,1,"Sunday",20,7,46
13,2013,1,"Sunday",20,7,26
3,2013,1,"Sunday",20,7,88
15,2013,1,"Sunday",20,7,58
9,2013,1,"Sunday",20,7,25
10,2013,1,"Sunday",20,7,19
12,2013,1,"Sunday",20,7,48
11,2013,1,"Sunday",20,7,17
8,2013,1,"Sunday",20,7,58
7,2013,1,"Sunday",20,7,116
5,2013,1,"Sunday",20,7,134
6,2013,1,"Sunday",20,7,117
14,2013,1,"Sunday",20,7,101
4,2013,1,"Sunday",20,8,319
17,2013,1,"Sunday",20,8,146
18,2013,1,"Sunday",20,8,52
16,2013,1,"Sunday",20,8,201
2,2013,1,"Sunday",20,8,180
1,2013,1,"Sunday",20,8,131
13,2013,1,"Sunday",20,8,41
3,2013,1,"Sunday",20,8,268
15,2013,1,"Sunday",20,8,104
9,2013,1,"Sunday",20,8,62
10,2013,1,"Sunday",20,8,45
12,2013,1,"Sunday",20,8,105
11,2013,1,"Sunday",20,8,109
8,2013,1,"Sunday",20,8,131
7,2013,1,"Sunday",20,8,218
5,2013,1,"Sunday",20,8,293
6,2013,1,"Sunday",20,8,253
14,2013,1,"Sunday",20,8,166
4,2013,1,"Sunday",20,9,867
17,2013,1,"Sunday",20,9,213
18,2013,1,"Sunday",20,9,114
16,2013,1,"Sunday",20,9,479
2,2013,1,"Sunday",20,9,424
1,2013,1,"Sunday",20,9,521
13,2013,1,"Sunday",20,9,53
3,2013,1,"Sunday",20,9,506
15,2013,1,"Sunday",20,9,236
9,2013,1,"Sunday",20,9,95
10,2013,1,"Sunday",20,9,82
12,2013,1,"Sunday",20,9,244
11,2013,1,"Sunday",20,9,401
8,2013,1,"Sunday",20,9,171
7,2013,1,"Sunday",20,9,706
5,2013,1,"Sunday",20,9,634
6,2013,1,"Sunday",20,9,521
14,2013,1,"Sunday",20,9,254
4,2013,1,"Sunday",20,10,1585
17,2013,1,"Sunday",20,10,233
18,2013,1,"Sunday",20,10,145
16,2013,1,"Sunday",20,10,823
2,2013,1,"Sunday",20,10,1278
1,2013,1,"Sunday",20,10,1058
13,2013,1,"Sunday",20,10,71
3,2013,1,"Sunday",20,10,873
15,2013,1,"Sunday",20,10,454
9,2013,1,"Sunday",20,10,133
10,2013,1,"Sunday",20,10,92
12,2013,1,"Sunday",20,10,347
11,2013,1,"Sunday",20,10,726
8,2013,1,"Sunday",20,10,199
7,2013,1,"Sunday",20,10,1927
5,2013,1,"Sunday",20,10,1270
6,2013,1,"Sunday",20,10,888
14,2013,1,"Sunday",20,10,435
4,2013,1,"Sunday",20,11,2175
17,2013,1,"Sunday",20,11,282
18,2013,1,"Sunday",20,11,137
16,2013,1,"Sunday",20,11,1230
2,2013,1,"Sunday",20,11,1983
1,2013,1,"Sunday",20,11,1751
13,2013,1,"Sunday",20,11,65
3,2013,1,"Sunday",20,11,684
15,2013,1,"Sunday",20,11,696
9,2013,1,"Sunday",20,11,107
10,2013,1,"Sunday",20,11,108
12,2013,1,"Sunday",20,11,569
11,2013,1,"Sunday",20,11,1020
8,2013,1,"Sunday",20,11,253
7,2013,1,"Sunday",20,11,1631
5,2013,1,"Sunday",20,11,1563
6,2013,1,"Sunday",20,11,988
14,2013,1,"Sunday",20,11,495
4,2013,1,"Sunday",20,12,2521
17,2013,1,"Sunday",20,12,294
18,2013,1,"Sunday",20,12,179
16,2013,1,"Sunday",20,12,1321
2,2013,1,"Sunday",20,12,2418
1,2013,1,"Sunday",20,12,2100
13,2013,1,"Sunday",20,12,84
3,2013,1,"Sunday",20,12,1554
15,2013,1,"Sunday",20,12,1009
9,2013,1,"Sunday",20,12,83
10,2013,1,"Sunday",20,12,84
12,2013,1,"Sunday",20,12,880
11,2013,1,"Sunday",20,12,1100
8,2013,1,"Sunday",20,12,202
7,2013,1,"Sunday",20,12,1168
5,2013,1,"Sunday",20,12,1921
6,2013,1,"Sunday",20,12,1089
14,2013,1,"Sunday",20,12,427
4,2013,1,"Sunday",20,13,2930
17,2013,1,"Sunday",20,13,315
18,2013,1,"Sunday",20,13,171
16,2013,1,"Sunday",20,13,1280
2,2013,1,"Sunday",20,13,2690
1,2013,1,"Sunday",20,13,2609
13,2013,1,"Sunday",20,13,77
3,2013,1,"Sunday",20,13,2146
15,2013,1,"Sunday",20,13,1141
9,2013,1,"Sunday",20,13,95
